,Symbol,Year,Month,Day,Open,High,Low,Close,Volume,Date,Good_Time_Prices_Low,Good_Time_Prices_will_increase,Good_Time_Interest_rates_low,Good_Time_Rising_interest_rates,Good_Time_Times_good,Good_Time_Fuel_Efficiency,Bad_Time_Prices_High,Bad_Time_Interest_rates_high,Bad_Time_Cannot_Afford,Bad_Time_Uncertain_Future,Bad_Time_Gas_Prices,Bad_Time_Poor_Selection,Relative_prices,Relative_rates
10597,HMC,2014,9,15,33.62,33.716,33.521,33.678000000000004,1005979,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10598,HMC,2014,9,16,33.258,33.434,33.239000000000004,33.316,1261638,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10599,HMC,2014,9,17,33.258,33.326,33.053000000000004,33.121,448472,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10600,HMC,2014,9,18,33.395,33.716,33.355,33.705999999999996,395413,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10601,HMC,2014,9,19,33.726,33.775999999999996,33.56,33.638000000000005,313589,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10602,HMC,2014,9,22,33.814,33.979,33.736,33.766,521664,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10603,HMC,2014,9,23,33.814,34.019,33.454,33.501,545404,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10604,HMC,2014,9,24,33.794000000000004,33.999,33.794000000000004,33.931999999999995,739683,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10605,HMC,2014,9,25,33.824,33.903,33.492,33.541,647445,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10606,HMC,2014,9,26,33.56,33.638000000000005,33.444,33.6,688730,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10607,HMC,2014,9,29,33.414,33.434,33.229,33.229,842249,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10608,HMC,2014,9,30,33.55,33.658,33.434,33.463,808079,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10609,GM,2014,9,2,30.384,30.611,30.158,30.314,8982204,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10610,GM,2014,9,3,30.54300000000001,30.592,30.019000000000002,30.026,13346601,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10611,GM,2014,9,4,30.044,30.41800000000001,29.999000000000002,30.166999999999998,10981807,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10612,GM,2014,9,5,30.13,30.149,29.816999999999997,30.123,15692821,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10613,GM,2014,9,8,29.901999999999997,30.00800000000001,29.13,29.208000000000002,25173131,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10614,GM,2014,9,9,29.171999999999997,29.261,29.006,29.059,13498041,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10615,GM,2014,9,10,29.103,29.296,29.051,29.253,11916148,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10616,GM,2014,9,11,29.138,29.612,29.13,29.533,11594136,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10617,GM,2014,9,12,29.421999999999997,29.524,29.085,29.235,12606497,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10618,GM,2014,9,15,29.138,29.7,29.13,29.552,14236521,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10619,GM,2014,9,16,29.435,29.833000000000002,29.393,29.62,12612629,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10620,GM,2014,9,17,29.63,29.998,29.587,29.746,11722712,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10621,GM,2014,9,18,29.814,30.06900000000001,29.814,29.901999999999997,10162045,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10622,GM,2014,9,19,30.06900000000001,30.088,29.674,29.824,16525269,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10623,GM,2014,9,22,29.649,29.736,29.06900000000001,29.385,12723017,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10624,GM,2014,9,23,29.208000000000002,29.506999999999998,29.122,29.191,9935879,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10625,GM,2014,9,24,29.287,29.595,29.015,29.57,12136844,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10626,GM,2014,9,25,29.5,29.57,28.849,28.884,14007341,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10627,GM,2014,9,26,29.033,29.261,28.945,29.147,10717392,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10628,GM,2014,9,29,28.971999999999998,29.138,28.101,28.311,22425038,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10629,GM,2014,9,30,28.33,28.594,27.826999999999998,28.066999999999997,28212141,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10630,F,2014,9,2,14.738,14.857999999999999,14.738,14.84,21986010,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10631,F,2014,9,3,14.935,15.067,14.706,14.728,30507659,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10632,F,2014,9,4,14.720999999999998,14.864,14.493,14.561,24588295,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10633,F,2014,9,5,14.585,14.585,14.284,14.452,35342984,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10634,F,2014,9,8,14.130999999999998,14.222000000000001,14.09,14.165999999999999,56412740,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10635,F,2014,9,9,14.165999999999999,14.183,13.988,14.023,31612752,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10636,F,2014,9,10,14.038,14.099,14.005,14.023,19738555,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10637,F,2014,9,11,13.988,14.054,13.922,14.047,17395434,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10638,F,2014,9,12,14.030999999999999,14.062999999999999,13.912,13.988,19580225,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10639,F,2014,9,15,13.960999999999999,14.014000000000001,13.847000000000001,13.885,28089771,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10640,F,2014,9,16,13.81,13.939,13.626,13.931,28193443,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10641,F,2014,9,17,13.988,14.081,13.931,13.939,30078430,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10642,F,2014,9,18,13.946,14.038,13.912,13.979000000000001,23065703,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10643,F,2014,9,19,14.062999999999999,14.138,13.979000000000001,14.038,41520041,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10644,F,2014,9,22,13.979000000000001,14.005,13.777000000000001,13.795,28227105,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10645,F,2014,9,23,13.753,13.786,13.607999999999999,13.635,33537622,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10646,F,2014,9,24,13.693,13.870999999999999,13.693,13.837,26103827,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10647,F,2014,9,25,13.827,13.827,13.635,13.659,22598817,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10648,F,2014,9,26,13.659,13.77,13.642999999999999,13.77,24231824,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10649,F,2014,9,29,13.616,13.827,12.504000000000001,12.741,98289955,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10650,F,2014,9,30,12.655,12.772,12.217,12.47,136433521,2014-09-30,31.0,5.0,24.0,1.0,9.0,3.0,14.0,3.0,11.0,4.0,1.0,4.0,17.0,21.0
10651,TM,2014,10,1,111.76,111.81,110.36,110.54,714241,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10652,TM,2014,10,2,108.99,109.15,107.69,108.49,535354,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10653,TM,2014,10,3,109.64,110.22,109.43,110.08,297087,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10654,TM,2014,10,6,110.5,111.08,110.31,110.59,357935,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10655,TM,2014,10,7,110.88,111.0,109.74,109.75,427525,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10656,TM,2014,10,8,109.52,110.25,108.24,110.17,470609,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10657,TM,2014,10,9,110.13,110.21,108.25,108.53,391686,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10658,TM,2014,10,10,108.98,109.69,107.89,108.01,473132,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10659,TM,2014,10,13,108.19,108.67,106.7,106.77,449199,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10660,TM,2014,10,14,106.08,106.18,105.43,105.78,801396,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10661,TM,2014,10,15,104.03,104.6,102.73,104.31,667501,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10662,TM,2014,10,16,103.28,105.04,102.93,104.41,466075,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10663,TM,2014,10,17,103.29,104.61,103.23,104.04,495037,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10664,TM,2014,10,20,106.45,107.55,106.42,107.38,431534,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10665,TM,2014,10,21,106.48,107.52,106.25,107.42,702151,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10666,TM,2014,10,22,107.19,107.48,106.32,106.39,436400,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10667,TM,2014,10,23,107.32,108.17,107.01,107.47,430846,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10668,TM,2014,10,24,108.42,108.65,107.91,108.52,329746,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10669,TM,2014,10,27,108.33,108.83,107.9,108.35,209426,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10670,TM,2014,10,28,108.65,109.07,108.14,109.07,411443,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10671,TM,2014,10,29,109.81,110.54,109.23,109.74,259374,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10672,TM,2014,10,30,108.78,110.21,108.78,109.79,205669,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10673,TM,2014,10,31,112.3,115.08,112.3,115.0,1351388,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10674,TTM,2014,10,1,43.725,44.605,43.695,44.085,1390207,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10675,TTM,2014,10,2,43.795,44.635,43.326,44.535,960070,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10676,TTM,2014,10,3,45.105,45.855,44.965,44.985,1064808,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10677,TTM,2014,10,6,45.185,45.715,44.055,44.115,1173411,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10678,TTM,2014,10,7,44.325,44.325,43.636,43.665,899811,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10679,TTM,2014,10,8,44.355,44.965,43.556000000000004,44.885,881608,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10680,TTM,2014,10,9,44.795,44.795,43.566,44.055,1444719,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10681,TTM,2014,10,10,43.33600000000001,43.795,42.466,42.69600000000001,1623469,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10682,TTM,2014,10,13,42.926,43.745,42.786,42.926,832592,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10683,TTM,2014,10,14,43.346000000000004,44.175,42.79600000000001,43.356,993591,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10684,TTM,2014,10,15,43.356,43.735,42.146,43.556000000000004,2739180,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10685,TTM,2014,10,16,42.486000000000004,42.496,41.076,41.746,1893939,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10686,TTM,2014,10,17,41.846000000000004,42.706,41.846000000000004,42.486000000000004,1368700,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10687,TTM,2014,10,20,43.19600000000001,44.395,42.846000000000004,44.375,1686683,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10688,TTM,2014,10,21,44.915,45.905,44.635,45.865,2167865,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10689,TTM,2014,10,22,46.075,46.505,45.195,45.235,968459,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10690,TTM,2014,10,23,45.735,46.035,45.355,45.425,715836,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10691,TTM,2014,10,24,45.575,45.925,45.335,45.575,618018,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10692,TTM,2014,10,27,45.085,45.355,44.515,44.845,866021,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10693,TTM,2014,10,28,45.115,46.595,44.905,46.595,961180,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10694,TTM,2014,10,29,47.044,47.184,45.515,45.845,1356190,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10695,TTM,2014,10,30,46.335,46.365,45.105,45.745,1145655,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10696,TTM,2014,10,31,46.773999999999994,47.153999999999996,46.025,47.083999999999996,1731835,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10697,HMC,2014,10,1,33.326,33.345,32.896,32.984,711173,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10698,HMC,2014,10,2,32.486,32.486,30.515,31.236,7041689,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10699,HMC,2014,10,3,31.715,31.861,31.56900000000001,31.705,3832657,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10700,HMC,2014,10,6,32.047,32.194,31.891,31.941,1321784,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10701,HMC,2014,10,7,32.174,32.174,31.785,31.813000000000002,2503470,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10702,HMC,2014,10,8,31.745,32.105,31.403000000000002,32.077,2908831,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10703,HMC,2014,10,9,31.831999999999997,31.831999999999997,31.316,31.38300000000001,1416348,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10704,HMC,2014,10,10,31.500999999999998,31.500999999999998,30.915,30.945,757228,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10705,HMC,2014,10,13,31.11,31.217,30.612,30.642,866247,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10706,HMC,2014,10,14,30.945,31.11,30.71,30.799,2204920,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10707,HMC,2014,10,15,30.642,30.671,29.802,30.506,2943904,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10708,HMC,2014,10,16,29.91,30.36,29.705,30.174,1241484,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10709,HMC,2014,10,17,30.369,30.534000000000002,30.241,30.386999999999997,897064,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10710,HMC,2014,10,20,30.660999999999998,30.895,30.544,30.855999999999998,657413,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10711,HMC,2014,10,21,30.651999999999997,30.846999999999998,30.564,30.799,669167,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10712,HMC,2014,10,22,31.031,31.217,30.866,30.866,584809,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10713,HMC,2014,10,23,30.846999999999998,31.1,30.71,30.866,487367,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10714,HMC,2014,10,24,30.250999999999998,30.386999999999997,30.046,30.33,1051017,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10715,HMC,2014,10,27,30.066,30.183000000000003,29.949,30.085,913442,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10716,HMC,2014,10,28,29.705,29.724,28.601,29.275,3167028,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10717,HMC,2014,10,29,29.811,30.076,29.763,29.958000000000002,1553412,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10718,HMC,2014,10,30,29.714000000000002,30.076,29.596999999999998,29.92,1076474,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10719,HMC,2014,10,31,31.12,31.421999999999997,31.061,31.354,1099988,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10720,GM,2014,10,1,28.092,29.024,27.864,28.549,35436034,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10721,GM,2014,10,2,28.575,29.34800000000001,28.549,29.156999999999996,23664303,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10722,GM,2014,10,3,29.375,29.788,29.218000000000004,29.66800000000001,19324822,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10723,GM,2014,10,6,29.736,30.088,29.324,29.658,10350562,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10724,GM,2014,10,7,29.033,29.033,27.811999999999998,27.916999999999998,29201269,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10725,GM,2014,10,8,27.979,28.311,27.055,28.276,32215267,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10726,GM,2014,10,9,28.199,28.233,27.074,27.267,26286095,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10727,GM,2014,10,10,26.608,27.186999999999998,26.443,26.618000000000002,23323618,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10728,GM,2014,10,13,26.618000000000002,26.906,26.116999999999997,26.178,20171329,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10729,GM,2014,10,14,26.274,26.695999999999998,26.229,26.458000000000002,16496678,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10730,GM,2014,10,15,26.072,26.59,25.324,26.088,33710646,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10731,GM,2014,10,16,25.595,26.491999999999997,25.563000000000002,26.307,20739713,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10732,GM,2014,10,17,26.705,27.214000000000002,26.511,26.572,20870592,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10733,GM,2014,10,20,26.554000000000002,26.81900000000001,26.38,26.66,13315289,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10734,GM,2014,10,21,26.801,27.302,26.643,27.1,14312130,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
10735,GM,2014,10,22,26.898000000000003,27.679000000000002,26.862,27.511,20308008,2014-10-31,34.0,3.0,22.0,1.0,8.0,5.0,11.0,5.0,8.0,5.0,1.0,3.0,23.0,17.0
